#id coord_ra coord_dec flags_negative base_SdssCentroid_flag base_PixelFlags_flag_edge base_PixelFlags_flag_interpolated base_PixelFlags_flag_interpolatedCenter base_PixelFlags_flag_saturated base_PixelFlags_flag_saturatedCenter base_SdssCentroid_x base_SdssCentroid_y base_SdssCentroid_xErr base_SdssCentroid_yErr base_SdssShape_xx base_SdssShape_xy base_SdssShape_yy base_SdssShape_xxErr base_SdssShape_xyErr base_SdssShape_yyErr base_SdssShape_flag base_GaussianFlux_instFlux base_GaussianFlux_instFluxErr base_PsfFlux_instFlux base_PsfFlux_instFluxErr base_CircularApertureFlux_6_0_instFlux base_CircularApertureFlux_6_0_instFluxErr base_ClassificationExtendedness_value
281336484148019738 351.571741516 0.194014933204 - False False True True True True 1844.95718528 36.0329914743 0.0113196345046 0.00929481815547 9.00379307795 0.11451940675 6.9459552142 0.0415210574865 0.0320313237607 0.0257900487632 False 357383.634503 474.399221837 97615.6265439 165.874067036 266112.8125 242.109466553 1
281336484148019739 351.573406157 0.195453883583 - False False True False True False 1858.03192428 51.1657573188 0.267797648907 0.305108964443 1.35561806993 0.00976659206135 1.75225325345 0.521818518639 0.674495398998 0.419510632753 False 234.254164849 31.880451301 200.835240981 27.1570390587 227.954223633 60.8720970154 1
281336484148019740 351.571959259 0.195815653261 - False False True False True False 1861.32053578 38.0097717652 6.19673728943 6.89794015884 0.511122042422 0.177501488732 0.768412982883 5.77521562576 8.68237018585 5.20408582687 False 4.81471057381 19.2339642891 6.68537953752 26.2343597345 14.2566719055 60.915145874 0
281336484148019741 351.573959508 0.195993377527 - False False False False False False 1862.93392321 56.196005488 0.358323156834 0.40173843503 1.6190848289 0.531223110826 3.1129674578 0.84593641758 1.62645745277 0.852324783802 False 200.081327915 36.0796867631 145.021696184 26.0635071383 290.141204834 59.2691040039 1
281336484148019742 351.574165717 0.194688760115 - False False False False False False 1851.07848748 58.0730337798 0.647512316704 0.386649549007 0.0833333333333 0 0.0833333333333 nan nan nan True 240.363874567 7.13793465979 121.080702962 25.9650434378 212.478347778 59.6610374451 1
281336484148019743 351.569856543 0.193120424541 - False False True False True False 1836.8299702 18.8960401184 0.943738758564 0.791702449322 1.34245414118 0.0158116300325 0.755120872315 1.77978587151 1.00111675262 0.943984389305 False 51.9901372718 23.9080762946 56.6580130956 25.8148043968 100.811378479 60.3933067322 0
281336484148019744 351.574518386 0.194820868392 - False False False False False False 1852.27870217 61.2793282807 0.35694283247 0.448899358511 1210.63749372 133.528377504 121.523348134 275.463378906 27.6509132385 65.3448944092 True 5703.9854413 458.863121949 158.299373402 25.8235571293 285.245300293 58.9156227112 1
281336484148019745 351.573717246 0.191929021813 - True False False False False False 1826 54 nan nan 837.348624287 30.8104397249 699.30742237 176.030044556 147.0105896 113.842514038 True 9114.8846518 677.464716786 109.567464673 25.7422422576 350.871154785 59.0886650085 nan
281336484148019746 351.570642472 0.191664043533 - False False False False False False 1823.5944645 26.0441947588 0.425215303898 0.5317491889 631.791975284 63.8758452933 1337.78931582 143.493743896 303.841156006 148.003005981 True 9072.05973511 744.546612807 144.914481666 25.6605591271 243.083129883 59.148563385 1
281336484148019747 351.574822351 0.196748766315 - False False False False False False 1869.79747597 64.0398327234 1.75780677795 1.49202179909 88.248974207 36.4485492004 26.8202616043 26.1273460388 7.94051408768 12.7262039185 False 1270.45932933 139.091915596 134.343007272 25.5143377104 368.865264893 58.5991363525 1
281336484148019748 351.569317797 0.191708551416 - True False False False False False 1824 14 nan nan 1.79978430995 2.43585099786 10.578032866 1.17647838593 6.91462087631 2.30978298187 False 199.958120095 46.2122927864 98.6954176309 25.586672618 243.952758789 58.7707710266 nan
281336484148019749 351.570055512 0.191531723218 - False False False False False False 1822.39246301 20.7076849665 0.8147392869 0.527431190014 13.1176004393 6.26238725619 5.14798632797 6.19439506531 2.43098211288 3.44990181923 False 324.883118547 55.6685046041 123.250948981 25.3909565331 250.380218506 58.8902778625 1
281336484148019750 351.569538623 0.19644044402 - True False False False False False 1867 16 nan nan 1.18341258179 -0.937243066673 2.88318564163 0.674704790115 1.64380466938 0.835050344467 False 154.405079095 31.1239133157 133.869567864 25.72267065 255.019897461 58.6277313232 nan
281336484148019751 351.568412525 0.0431047114114 - True True False False False False 473 6 nan nan 162.521541614 52.897397153 29.0793707998 21.1682872772 3.78756213188 7.98893260956 False 3808.4988076 175.381374722 382.502983113 27.6265631901 1091.10351562 60.7088356018 nan
281336484148019752 351.56830127 0.0368340332735 - True True False False False False 416 5 nan nan 21.2030848477 -12.3476191677 12.7305174841 3.54185509682 2.12656092644 2.42757987976 False 1399.77113106 82.669239478 323.8784787 26.6532644897 nan nan nan
281336484148019753 351.569292582 0.0439848548913 - True True False False False False 481 14 nan nan 106.290104337 103.229467103 108.379600595 20.9400653839 21.3517112732 20.7449264526 False 2008.80203318 139.918373572 200.031558586 26.7589698171 429.09362793 59.7151489258 nan
281336484148019754 351.56830192 0.0400244183896 - True True False False False False 445 5 nan nan 22.8062782125 -5.57293012849 18.8530030634 2.81507825851 2.32710838318 1.87405800819 False 2585.57141325 112.835979757 348.691998456 26.5640304867 nan nan nan
281336484148019755 351.569842574 0.0443149264561 - True False False False False False 484 19 nan nan 3090.3749291 -624.833887598 599.833166177 342.518981934 66.4819869995 117.403816223 True 22646.5275349 887.421816418 192.901037 26.55931989 540.192443848 59.6538238525 nan
281336484148019756 351.568631158 0.0365040171465 - True True False False False False 413 8 nan nan 2.61892234459 0.443513082378 4.01099287724 0.794600367546 1.2169649601 0.701822161674 False 410.594671777 44.0447877392 224.326984431 26.3847220923 360.461395264 60.0393486023 nan
281336484148019757 351.568411705 0.039034318811 - True True False False False False 436 6 nan nan 9.91050972362 -5.28383555534 29.0434269246 1.85501825809 5.4362578392 2.35186123848 False 1504.7937434 99.5827646148 245.498559703 26.1568412756 780.484741211 60.053817749 nan
281336484148019758 351.569180971 0.0359539879253 - True True False False False False 408 13 nan nan 5.19068903833 -2.34708538659 3.87943013164 1.58972382545 1.18813169003 1.09670329094 False 452.120369761 48.955974594 216.80094052 26.2072251387 425.234680176 59.1538963318 nan
281336484148019759 351.569071706 0.0394744269604 - True False False False False False 440 12 nan nan 15.8733021398 5.87970657225 15.4058820946 3.88303899765 3.76869511604 2.88987874985 False 1084.60631387 93.8062079815 223.22449286 26.1047142969 578.785217285 59.4100189209 nan
281336484148019760 351.568852024 0.0409045567205 - True True False False False False 453 10 nan nan 66.9915054481 9.79562578739 178.207342388 8.45298576355 22.4861946106 9.78782939911 False 5919.49750654 264.076785241 225.534478542 26.0956053551 846.443725586 59.5580940247 nan
281336484148019761 351.570600812 0.0452910939939 - False False False False False False 492.873074701 25.8922464266 0.688193321228 0.966542005539 109.466629176 -6.00951879365 82.4905443023 nan nan nan True 2638.3455229 238.924670281 73.1612028242 25.9385077116 182.197433472 59.0346107483 1
281336484148019762 351.569830378 0.0352951402581 - False False False False False False 402.010836654 18.9057297909 0.299322754145 0.49126419425 2.15533900809 -1.78495955645 4.46726643133 0.998156130314 2.06882977486 1.17224836349 False 239.133963244 38.5414873047 154.177538105 25.9277563816 300.018585205 58.8317184448 1
281336484148019763 351.570390558 0.0347439132236 - True False False False False False 397 24 nan nan 5183.53077526 683.431905494 666.670244967 651.668701172 83.8131637573 176.069213867 True 22627.568425 1005.7593397 147.703783472 25.743330705 393.534118652 58.9279174805 nan
281336484148019764 351.568411029 0.0357338877449 - True True False False False False 406 6 nan nan 4675.59457609 1801.18186863 1725.90723406 622.654174805 229.841033936 316.738800049 True 23623.0647164 1112.24711281 151.060790996 25.6914556664 418.886199951 59.0490455627 nan
281336484148019765 351.569071279 0.0373841747155 - True False False False False False 421 12 nan nan 2909.11210569 704.100310212 1010.58362383 332.964752197 115.667160034 150.012619019 True 23254.025781 941.002983309 148.561369386 25.6242363277 479.96182251 58.9185638428 nan
281336484148019766 351.568741526 0.0383742700943 - True True False False False False 430 9 nan nan 2525.72362552 513.55045566 1207.71502075 302.238708496 144.520248413 154.039199829 True 23950.9950323 1013.31104614 156.803412566 25.8213895086 483.821899414 59.2467727661 nan
281336484148019767 351.569919239 0.0349124359738 - False False False False False False 398.532166372 19.7143902468 0.452259778976 0.621914505959 0.853728089022 -0.092248534981 0.995167852706 0.539211511612 0.628544330597 0.413710653782 False 104.083980475 23.5364844757 120.407820079 25.7931845392 256.654388428 58.8411140442 0
281336484148019768 351.571053347 0.0457737997491 - False False False False False False 497.260692013 30.0058885716 0.509870707989 0.790525197983 4542.38239688 -375.084410937 612.560259559 568.866699219 76.7141723633 151.404556274 True 22541.7406742 998.089004065 94.2186571095 25.7079276087 271.129882812 58.7867164612 1
281336484148019769 351.572070006 0.0253238069 - False False False False False False 311.378877696 39.2879228123 0.202010720968 0.395113170147 1.65463471616 0.862788604079 5.00515060091 0.302401214838 0.914741873741 0.388254493475 False 666.935134931 43.0943161342 386.715408471 27.1838025877 585.482177734 59.2001953125 1
281336484148019770 351.572856877 0.0255804058152 - False False False False False False 313.71036793 46.4417493971 0.314929425716 0.385650515556 3.37345720033 -0.409560854627 5.21903052837 0.659910619259 1.02093887329 0.583158254623 False 757.501551177 50.7167404056 352.063709121 26.9575712932 636.870178223 59.2504768372 1
281336484148019771 351.571774529 0.0464000916484 - False False False False False False 502.95337282 36.5618400618 1.35319364071 1.17165136337 5054.28386704 203.580532711 666.161769612 643.016296387 84.7504577637 166.082397461 True 22546.371302 1024.15547065 136.249654404 25.5188783045 365.755157471 58.730091095 1
281336484148019772 351.572220588 0.0468117298578 - False False False False False False 506.694997249 40.6167350696 1.29054737091 1.66171979904 5574.82854019 634.747427843 750.916335539 740.091125488 99.6885375977 201.096298218 True 22310.3409589 1077.91968215 137.673479515 25.5492111596 316.153381348 58.5890808105 1
281336484148019773 351.575408219 0.167382423842 - False False True True True True 1602.89860536 69.4131330352 0.00407433742657 0.005304093007 5.0532685936 0.120935408211 4.38877401706 0.0190980471671 0.0165866930038 0.012589327991 False 362053.875248 415.021347935 161948.777535 215.295656053 324129.96875 265.96383667 1
281336484148019774 351.575140547 0.169287588626 - False False True False False False 1620.21658509 66.9765159942 0.899464786053 0.836182713509 0.963785456144 0.0513365333131 0.487313459857 0.0953368544579 0.0482046417892 0.0480700880289 False 39.7921634086 19.9213743108 50.9735492824 26.1606536064 45.7345046997 60.6864471436 0
281336484148019775 351.57338338 0.169373618971 - True False False False False False 1621 51 nan nan 0.0833333333333 0 0.0833333333333 nan nan nan True 148.543564716 7.04597683354 120.159871123 25.8553542828 383.287445068 59.3918838501 nan
281336484148019776 351.578445205 0.169990341704 - False False False False False False 1626.60180482 97.0218234532 0.450295567513 0.336564391851 0.0833333333333 0 0.0833333333333 nan nan nan True 0 6.95326562526 162.539076276 25.7968998161 276.54498291 58.9080505371 0
281336484148019777 351.57185637 0.163744495163 - False False False False False False 1569.83221731 37.1247693957 0.355377793312 0.299935609102 5.42634056999 5.18381931944 6.93998391889 1.7411955595 2.22689223289 1.82267320156 False 394.757274927 44.3777927934 190.280485501 25.795977657 375.557403564 58.7125205994 1
281336484148019778 351.572976592 0.164825622582 - False False False False False False 1579.65901572 47.3083460653 0.46631449461 0.416534364223 152.934948807 -222.523382054 535.811764637 34.8132629395 121.969230652 58.3608360291 True 4069.73511398 319.346419111 155.747701283 25.6445521894 348.722045898 59.0689048767 1
281336484148019779 351.572809377 0.166852459263 - False False True False False False 1598.08331689 45.7849261096 0.613449573517 0.60249465704 1.38769792059 0.198055885265 1.74011764929 1.26181769371 1.58226883411 1.0072157383 False 94.5526764687 29.3534049165 85.9063932891 25.6718839951 230.579208374 59.1452293396 1
281336484148019780 351.578806539 0.17028944082 - False False False False False False 1629.32025017 100.306663302 0.303839057684 0.348005771637 5.55460911343 3.54812823989 3.09656410767 2.15623402596 1.202049613 1.49816071987 False 264.388101671 36.2859949664 169.771933713 25.7786984662 343.144775391 58.7147254944 1
281336484148019781 351.57793536 0.169589813994 - False False False False False False 1622.96150641 92.3868600446 4.13573122025 2.01792836189 0.0833333333333 0 0.0833333333333 nan nan nan True 0 6.95369948507 117.630172175 25.6286210128 313.599182129 59.2038650513 0
281336484148019782 351.576358319 0.16956385036 - False False False False False False 1622.72677179 78.0482383121 0.80954438448 1.25287652016 1029.81215167 -312.189430452 998.263612361 nan nan nan True 12464.452217 743.577040095 39.3945748352 25.572261146 142.971923828 59.3806381226 1
281336484148019783 351.57813047 0.167120817206 - False False True False False False 1600.51841102 94.1645875103 0.914657533169 0.589297831059 3.66831836376 -0.454399734629 1.57040100563 1.77152693272 0.758387744427 0.83416390419 False 213.1121448 37.3259749034 139.888198116 25.5576766196 232.805114746 59.1039466858 1
281336484148019784 351.572350782 0.164229265759 - False False False False False False 1574.23850837 41.619302403 0.319189280272 0.39817070961 14.3002994485 -6.53923858626 8.74626043309 5.93891239166 3.63232064247 3.80442523956 False 512.966810203 73.2984039206 160.797693616 25.6379486558 353.492340088 58.8718261719 1
281336484148019785 351.576724447 0.164676201515 - False False False False False False 1578.29773155 81.384550516 2.21341919899 7.59359264374 6.35352119699 -0.705168429319 8.89035617462 nan nan nan True 598.349093914 64.2069179642 134.341897874 25.2507324517 507.216094971 59.0719108582 1
281336484148019786 351.577719547 0.164266850218 - False False False False False False 1574.57583768 90.43275026 0.398854345083 0.503713190556 0.0833333333333 0 0.0833333333333 nan nan nan True 0 6.86458676973 144.981881542 25.6501484557 410.904266357 58.8136253357 0
